"Date","Open","High","Low","Close","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15"
"2019-02-11",68.2,68.41,67.8,67.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-12",68.43,68.95,68.33,68.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-13",69.2,69.45,68.91,68.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-14",68.74,69.32,68.64,69.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-15",69.59,69.69,69.23,69.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-19",69.34,69.85,69.32,69.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-20",69.7,70.01,69.35,69.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-21",69.62,70.03,69.32,69.76,69.3,69.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-22",70.05,70.68,70.05,70.63,69.3,69.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-25",71.17,71.47,70.93,70.99,69.3,69.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-26",70.69,71.33,70.67,71.12,69.3,69.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-27",70.86,71.15,70.33,71.05,69.3,69.3,70.6,70.6,70.5,70.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-28",70.8,71.13,70.68,70.86,69.3,69.3,70.6,70.6,70.5,70.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-01",71.42,71.53,70.77,71.34,69.3,69.3,70.6,70.6,70.5,70.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-04",71.64,71.82,70.28,71.08,69.3,69.3,70.6,70.6,70.5,70.5,70.4,70.4,70.3,70.3,NA,NA,NA,NA,NA
"2019-03-05",71.03,71.12,70.64,70.85,69.3,69.3,70.6,70.6,70.5,70.5,70.4,70.4,70.3,70.3,NA,NA,NA,NA,NA
"2019-03-06",70.81,70.89,70.4,70.49,69.3,69.3,70.6,70.6,70.5,70.5,70.4,70.4,70.3,70.3,NA,NA,NA,NA,NA
"2019-03-07",70.29,70.35,69.59,69.82,69.3,69.3,70.6,70.6,70.5,70.5,70.4,70.4,70.3,70.3,69.7,69.7,69.6,69.6,NA
"2019-03-08",68.98,69.87,68.84,69.81,69.3,69.3,70.6,70.6,70.5,70.5,70.4,70.4,70.3,70.3,69.7,69.7,69.6,69.6,68.9
"2019-03-11",70.11,71.38,70.06,71.32,69.3,69.3,70.6,70.6,70.5,70.5,70.4,70.4,70.3,70.3,69.7,69.7,69.6,69.6,68.9
"2019-03-12",71.51,71.98,71.29,71.73,69.3,69.3,70.6,70.6,70.5,70.5,70.4,70.4,70.3,70.3,69.7,69.7,69.6,69.6,68.9
