"Date","Open","High","Low","Close","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15"
"2019-02-11",52.89,52.96,52.53,52.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-12",53.26,54.03,53.12,53.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-13",54.26,54.42,54.01,54.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-14",53.79,54.14,53.6,53.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-15",54.34,54.62,54.08,54.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-19",54.28,55.08,54.23,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-20",54.92,56.1,54.84,55.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-21",55.83,55.96,55.31,55.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-22",55.82,55.95,55.58,55.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-25",56.01,56.3,55.89,56.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-26",56.01,56.18,55.8,55.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-27",55.7,55.9,55.37,55.72,55.7,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-28",55.67,55.72,54.93,55.04,55.7,55.6,55.3,55,54.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-01",55.45,55.74,54.79,54.98,55.7,55.6,55.3,55,54.9,54.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-04",55.1,55.46,54.39,55.22,55.7,55.6,55.3,55,54.9,54.8,54.5,54.4,NA,NA,NA,NA,NA,NA,NA
"2019-03-05",55.11,55.25,54.91,54.97,55.7,55.6,55.3,55,54.9,54.8,54.5,54.4,NA,NA,NA,NA,NA,NA,NA
"2019-03-06",55.13,55.48,55.01,55.09,55.7,55.6,55.3,55,54.9,54.8,54.5,54.4,NA,NA,55.5,NA,55.3,55.4,NA
"2019-03-07",54.97,54.98,54.23,54.64,55.7,55.6,55.3,55,54.9,54.8,54.5,54.4,54.2,NA,55.5,NA,55.3,55.4,NA
"2019-03-08",54.33,54.77,54.06,54.74,55.7,55.6,55.3,55,54.9,54.8,54.5,54.4,54.2,54.1,55.5,NA,55.3,55.4,NA
"2019-03-11",54.96,55.53,54.88,55.51,55.7,55.6,55.3,55,54.9,54.8,54.5,54.4,54.2,54.1,55.5,NA,55.3,55.4,NA
"2019-03-12",55.61,56.04,55.59,55.72,55.7,55.6,55.3,55,54.9,54.8,54.5,54.4,54.2,54.1,55.5,55.9,55.3,55.4,NA
