"Date","Open","High","Low","Close","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15"
"2019-02-04",76.71,77.61,76.4,77.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-05",77.68,77.91,77.15,77.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-06",77.58,77.75,77.26,77.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-07",77.06,77.39,76.24,76.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-08",76.51,76.94,76.19,76.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-11",76.9,77.51,76.62,77.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-12",77.81,78.54,77.81,78.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-13",78.67,78.99,78.41,78.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-14",78.44,79.34,78.3,78.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-15",79.36,80.22,79.21,80.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-19",79.93,80.82,79.73,80.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-20",80.63,81.26,80.53,81.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-21",81.07,81.16,80.41,80.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-22",80.89,81.18,80.77,81.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-25",81.5,81.79,80.96,80.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-26",80.89,80.97,80.2,80.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-27",80,80.36,79.68,80.3,79.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-28",80.31,80.37,79.8,80.03,79.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-01",80.61,80.72,79.82,80.49,79.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-04",80.66,80.71,79.17,79.66,79.8,79.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-05",79.76,79.76,79.26,79.32,79.8,79.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-06",79.33,79.43,77.69,77.76,79.8,79.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.2
"2019-03-07",77.81,77.81,76.83,76.95,79.8,79.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.2
"2019-03-08",76.52,76.97,76.39,76.88,79.8,79.2,76.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.2
"2019-03-11",77.07,78.11,77,78.11,79.8,79.2,76.7,NA,NA,NA,NA,NA,NA,NA,NA,77.6,78,77.5,79.2
"2019-03-12",78.2,78.39,77.77,77.98,79.8,79.2,76.7,NA,NA,NA,NA,NA,NA,NA,78.2,77.6,78,77.5,79.2
"2019-03-13",78.29,78.71,78.17,78.29,79.8,79.2,76.7,NA,NA,NA,NA,78.7,NA,78.6,78.2,77.6,78,77.5,79.2
"2019-03-14",78.31,78.37,77.87,77.95,79.8,79.2,76.7,NA,NA,NA,NA,78.7,NA,78.6,78.2,77.6,78,77.5,79.2
"2019-03-15",78.03,78.6,77.8,77.97,79.8,79.2,76.7,NA,NA,NA,NA,78.7,NA,78.6,78.2,77.6,78,77.5,79.2
"2019-03-18",78.11,78.81,77.85,78.59,79.8,79.2,76.7,NA,NA,NA,NA,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-03-19",78.95,78.98,77.87,78.01,79.8,79.2,76.7,NA,NA,NA,NA,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-03-20",77.65,78.29,76.75,77.15,79.8,79.2,76.7,NA,NA,NA,NA,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-03-21",76.93,78.62,76.93,78.18,79.8,79.2,76.7,NA,NA,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-03-22",77.66,77.82,75.31,75.33,79.8,79.2,76.7,NA,NA,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-03-25",75.23,76.21,74.73,75.69,79.8,79.2,76.7,NA,NA,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-03-26",76.25,76.94,75.96,76.4,79.8,79.2,76.7,NA,NA,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-03-27",76.37,76.67,75.42,76.38,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-03-28",76.59,77.18,76.18,77.1,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-03-29",77.56,77.74,76.7,77.15,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-04-01",77.64,78.22,77.51,78.09,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-04-02",78.2,78.2,77.33,77.68,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-04-03",78.27,78.61,77.82,78.02,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-04-04",78.09,78.7,78.03,78.64,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-04-05",78.82,79.42,78.81,79.35,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-04-08",79.18,79.31,78.81,79.29,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-04-09",79.01,79.14,78.16,78.32,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-04-10",78.4,79.56,78.4,79.49,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-04-11",79.52,79.66,79.17,79.33,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-04-12",79.8,79.95,79.35,79.7,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-04-15",79.87,79.98,79.12,79.36,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
"2019-04-16",79.67,79.79,79.33,79.7,79.8,79.2,76.7,75.7,75.4,78.5,78.4,78.7,78.8,78.6,78.2,77.6,78,77.5,79.2
