"Date","Open","High","Low","Close","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15"
"2019-02-25",81.5,81.79,80.96,80.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-26",80.89,80.97,80.2,80.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-27",80,80.36,79.68,80.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-02-28",80.31,80.37,79.8,80.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-01",80.61,80.72,79.82,80.49,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-04",80.66,80.71,79.17,79.66,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-05",79.76,79.76,79.26,79.32,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-06",79.33,79.43,77.69,77.76,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-07",77.81,77.81,76.83,76.95,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-08",76.52,76.97,76.39,76.88,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-11",77.07,78.11,77,78.11,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-12",78.2,78.39,77.77,77.98,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-13",78.29,78.71,78.17,78.29,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-14",78.31,78.37,77.87,77.95,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-15",78.03,78.6,77.8,77.97,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-18",78.11,78.81,77.85,78.59,80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-19",78.95,78.98,77.87,78.01,80.5,77.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-20",77.65,78.29,76.75,77.15,80.5,77.9,77.8,77.3,77.2,77.1,76.9,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-21",76.93,78.62,76.93,78.18,80.5,77.9,77.8,77.3,77.2,77.1,76.9,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-22",77.66,77.82,75.31,75.33,80.5,77.9,77.8,77.3,77.2,77.1,76.9,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-25",75.23,76.21,74.73,75.69,80.5,77.9,77.8,77.3,77.2,77.1,76.9,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-26",76.25,76.94,75.96,76.4,80.5,77.9,77.8,77.3,77.2,77.1,76.9,NA,NA,NA,NA,NA,NA,NA,NA
"2019-03-27",76.37,76.67,75.42,76.38,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,NA,NA,NA,NA
"2019-03-28",76.59,77.18,76.18,77.1,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,NA,NA,NA,NA
"2019-03-29",77.56,77.74,76.7,77.15,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,NA,NA,NA,NA
"2019-04-01",77.64,78.22,77.51,78.09,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,NA,NA,NA,NA
"2019-04-02",78.2,78.2,77.33,77.68,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,NA,NA,NA,NA
"2019-04-03",78.27,78.61,77.82,78.02,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,78.6,NA,NA,78.3
"2019-04-04",78.09,78.7,78.03,78.64,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,78.6,NA,NA,78.3
"2019-04-05",78.82,79.42,78.81,79.35,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,78.6,NA,NA,78.3
"2019-04-08",79.18,79.31,78.81,79.29,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,78.6,NA,NA,78.3
"2019-04-09",79.01,79.14,78.16,78.32,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,78.6,NA,NA,78.3
"2019-04-10",78.4,79.56,78.4,79.49,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,78.6,NA,NA,78.3
"2019-04-11",79.52,79.66,79.17,79.33,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,78.6,79.6,79.7,78.3
"2019-04-12",79.8,79.95,79.35,79.7,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,78.6,79.6,79.7,78.3
"2019-04-15",79.87,79.98,79.12,79.36,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,78.6,79.6,79.7,78.3
"2019-04-16",79.67,79.79,79.33,79.7,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,78.6,79.6,79.7,78.3
"2019-04-17",79.98,79.99,78.86,79.29,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,78.6,79.6,79.7,78.3
"2019-04-18",79.28,79.42,78.65,79.04,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,NA,NA,78.6,79.6,79.7,78.3
"2019-04-22",78.91,79.06,78.29,78.66,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,78.6,NA,78.6,79.6,79.7,78.3
"2019-04-23",78.77,80.06,78.71,79.81,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,78.6,NA,78.6,79.6,79.7,78.3
"2019-04-24",79.83,80.32,79.67,80.05,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,78.6,NA,78.6,79.6,79.7,78.3
"2019-04-25",79.75,79.87,78.64,79.24,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,78.6,NA,78.6,79.6,79.7,78.3
"2019-04-26",79.3,79.99,79,79.94,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,78.6,NA,78.6,79.6,79.7,78.3
"2019-04-29",80,80.63,79.97,80.31,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,78.6,80.5,78.6,79.6,79.7,78.3
"2019-04-30",80.31,80.47,79.48,80.12,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,78.6,80.5,78.6,79.6,79.7,78.3
"2019-05-01",80.35,80.42,79.41,79.41,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,78.6,80.5,78.6,79.6,79.7,78.3
"2019-05-02",79.37,80.1,78.85,79.66,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,78.6,80.5,78.6,79.6,79.7,78.3
"2019-05-03",79.99,81.34,79.99,81.27,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,78.6,80.5,78.6,79.6,79.7,78.3
"2019-05-06",80.03,81.5,80.01,81.33,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,78.6,80.5,78.6,79.6,79.7,78.3
"2019-05-07",80.7,80.96,79.21,79.86,80.5,77.9,77.8,77.3,77.2,77.1,76.9,75.7,75.6,78.6,80.5,78.6,79.6,79.7,78.3
