"Date","Open","High","Low","Close","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15"
"2019-01-16",51.54,52,51.46,51.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-01-17",51.45,52.76,51.45,52.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-01-18",53.08,53.76,52.93,53.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-01-22",53.26,53.35,52.46,52.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-01-23",52.85,52.99,51.91,52.42,52.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-01-24",52.12,52.45,51.9,52.11,52.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-01-25",52.93,53.41,52.71,53.12,52.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3
"2019-01-28",52.74,53.08,52.58,53.07,52.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,NA,53.3
"2019-01-29",53.17,53.74,53.17,53.6,52.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,53.5,53.3
"2019-01-30",53.81,54.59,53.59,54.17,52.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,53.5,53.3
"2019-01-31",53,53.58,52.43,53.31,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,53.5,53.3
"2019-02-01",53.32,53.64,53.08,53.53,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,53.5,53.3
"2019-02-04",53.41,53.46,53.05,53.42,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,53.5,53.3
"2019-02-05",53.54,53.94,53.51,53.82,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,53.5,53.3
"2019-02-06",53.55,53.76,53.39,53.48,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,53.5,53.3
"2019-02-07",53.15,53.25,52.31,52.75,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,53.5,53.3
"2019-02-08",52.46,52.71,52.03,52.71,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,53.5,53.3
"2019-02-11",52.89,52.96,52.53,52.79,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,53.5,53.3
"2019-02-12",53.26,54.03,53.12,53.98,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8,53.5,53.3
"2019-02-13",54.26,54.42,54.01,54.03,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,54.1,52.8,53.5,53.3
"2019-02-14",53.79,54.14,53.6,53.75,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,54.1,52.8,53.5,53.3
"2019-02-15",54.34,54.62,54.08,54.48,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,54.1,52.8,53.5,53.3
"2019-02-19",54.28,55.08,54.23,54.82,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,54.1,52.8,53.5,53.3
"2019-02-20",54.92,56.1,54.84,55.76,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,54.1,52.8,53.5,53.3
"2019-02-21",55.83,55.96,55.31,55.54,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,54.1,52.8,53.5,53.3
"2019-02-22",55.82,55.95,55.58,55.76,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,54.1,52.8,53.5,53.3
"2019-02-25",56.01,56.3,55.89,56.15,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,54.1,52.8,53.5,53.3
"2019-02-26",56.01,56.18,55.8,55.81,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,54.1,52.8,53.5,53.3
"2019-02-27",55.7,55.9,55.37,55.72,52.2,52.8,52.7,NA,NA,NA,NA,NA,NA,NA,NA,54.1,52.8,53.5,53.3
"2019-02-28",55.67,55.72,54.93,55.04,52.2,52.8,52.7,55,54.9,NA,NA,NA,NA,NA,NA,54.1,52.8,53.5,53.3
"2019-03-01",55.45,55.74,54.79,54.98,52.2,52.8,52.7,55,54.9,54.8,NA,NA,NA,NA,NA,54.1,52.8,53.5,53.3
"2019-03-04",55.1,55.46,54.39,55.22,52.2,52.8,52.7,55,54.9,54.8,54.5,NA,NA,NA,NA,54.1,52.8,53.5,53.3
"2019-03-05",55.11,55.25,54.91,54.97,52.2,52.8,52.7,55,54.9,54.8,54.5,NA,NA,NA,NA,54.1,52.8,53.5,53.3
"2019-03-06",55.13,55.48,55.01,55.09,52.2,52.8,52.7,55,54.9,54.8,54.5,NA,NA,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-07",54.97,54.98,54.23,54.64,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,NA,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-08",54.33,54.77,54.06,54.74,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,NA,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-11",54.96,55.53,54.88,55.51,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,NA,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-12",55.61,56.04,55.59,55.72,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,NA,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-13",56.03,56.34,55.87,56,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,NA,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-14",55.83,55.95,55.44,55.57,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,NA,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-15",55.56,55.83,55.19,55.4,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,NA,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-18",55.44,55.61,55.11,55.53,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,NA,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-19",55.8,56.15,55.21,55.46,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,NA,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-20",55.43,55.7,54.88,55.42,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,NA,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-21",55.23,56.21,55.16,55.99,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,NA,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-22",55.51,55.52,54.23,54.32,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,NA,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-25",54.3,54.72,54.14,54.23,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,54.1,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-26",54.59,54.73,54.17,54.55,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,54.1,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-27",54.42,54.69,54.1,54.5,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,54.1,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-28",54.57,55.05,54.55,55.02,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,54.1,55.3,55.4,54.1,52.8,53.5,53.3
"2019-03-29",55.08,55.52,54.83,55.49,52.2,52.8,52.7,55,54.9,54.8,54.5,54.2,54.1,55.3,55.4,54.1,52.8,53.5,53.3
